product_category_name_english,Year,Quarter,Month,Day,Sum of price
telephony,2017,Qtr 4,November,13,492.81000000000006
telephony,2017,Qtr 4,November,14,763.65
telephony,2017,Qtr 4,November,15,520.95
telephony,2017,Qtr 4,November,16,380.4599999999999
telephony,2017,Qtr 4,November,17,123.94999999999999
telephony,2017,Qtr 4,November,18,122.85999999999999
telephony,2017,Qtr 4,November,19,932.46
telephony,2017,Qtr 4,November,20,965.9699999999999
telephony,2017,Qtr 4,November,21,723.98
telephony,2017,Qtr 4,November,22,114.99
telephony,2017,Qtr 4,November,23,519.73
telephony,2017,Qtr 4,November,24,3729.6399999999994
telephony,2017,Qtr 4,November,25,3499.9300000000003
telephony,2017,Qtr 4,November,26,1367.3600000000001
telephony,2017,Qtr 4,November,27,2263.32
telephony,2017,Qtr 4,November,28,1963.8200000000002
telephony,2017,Qtr 4,November,29,1231.28
telephony,2017,Qtr 4,November,30,246.73000000000005
telephony,2017,Qtr 4,December,1,723.65
telephony,2017,Qtr 4,December,2,783.8100000000001
telephony,2017,Qtr 4,December,3,933.55
telephony,2017,Qtr 4,December,4,1541.6100000000001
telephony,2017,Qtr 4,December,5,246.13
telephony,2017,Qtr 4,December,6,1422.5000000000002
telephony,2017,Qtr 4,December,7,207.84000000000003
telephony,2017,Qtr 4,December,8,107.96
telephony,2017,Qtr 4,December,9,639.63
telephony,2017,Qtr 4,December,10,702.24
telephony,2017,Qtr 4,December,11,503.64
telephony,2017,Qtr 4,December,12,395.75
telephony,2017,Qtr 4,December,13,93.69
telephony,2017,Qtr 4,December,14,628.5
telephony,2017,Qtr 4,December,15,451.12
telephony,2017,Qtr 4,December,16,140.95
telephony,2017,Qtr 4,December,17,184.88
telephony,2017,Qtr 4,December,18,351.89000000000004
telephony,2017,Qtr 4,December,19,281.45
telephony,2017,Qtr 4,December,20,466.71000000000004
telephony,2017,Qtr 4,December,21,167.94
telephony,2017,Qtr 4,December,22,262.95
telephony,2017,Qtr 4,December,23,120.87
telephony,2017,Qtr 4,December,24,131.97
telephony,2017,Qtr 4,December,25,166.96
telephony,2017,Qtr 4,December,26,537.58
telephony,2017,Qtr 4,December,27,577.81
telephony,2017,Qtr 4,December,28,387.83
telephony,2017,Qtr 4,December,29,280.75
telephony,2017,Qtr 4,December,30,63.89
telephony,2017,Qtr 4,December,31,104.96
telephony,2018,Qtr 1,January,1,370.73
telephony,2018,Qtr 1,January,2,235.25000000000003
telephony,2018,Qtr 1,January,3,428.20000000000005
telephony,2018,Qtr 1,January,4,380.83000000000004
telephony,2018,Qtr 1,January,5,111.78
telephony,2018,Qtr 1,January,6,308.85
telephony,2018,Qtr 1,January,7,481.74
telephony,2018,Qtr 1,January,8,409.1
telephony,2018,Qtr 1,January,9,353.21000000000004
telephony,2018,Qtr 1,January,10,752.65
telephony,2018,Qtr 1,January,11,605.29
telephony,2018,Qtr 1,January,12,442.27
telephony,2018,Qtr 1,January,13,324.63
telephony,2018,Qtr 1,January,14,157.76
telephony,2018,Qtr 1,January,15,1178.88
telephony,2018,Qtr 1,January,16,734.57
telephony,2018,Qtr 1,January,17,346.6500000000001
telephony,2018,Qtr 1,January,18,396.7
telephony,2018,Qtr 1,January,19,484.51
telephony,2018,Qtr 1,January,20,286.61
telephony,2018,Qtr 1,January,21,261.92
telephony,2018,Qtr 1,January,22,508.63
telephony,2018,Qtr 1,January,23,1278.16
telephony,2018,Qtr 1,January,24,713.4200000000001
telephony,2018,Qtr 1,January,25,533.79
telephony,2018,Qtr 1,January,26,309.73
telephony,2018,Qtr 1,January,27,302.83000000000004
telephony,2018,Qtr 1,January,28,516.78
telephony,2018,Qtr 1,January,29,330.83000000000004
telephony,2018,Qtr 1,January,30,526.6300000000001
telephony,2018,Qtr 1,January,31,807.03
telephony,2018,Qtr 1,February,1,466.55000000000007
telephony,2018,Qtr 1,February,2,386.26000000000005
telephony,2018,Qtr 1,February,3,204.73000000000002
telephony,2018,Qtr 1,February,4,287.74
telephony,2018,Qtr 1,February,5,951.79
telephony,2018,Qtr 1,February,6,868.84
telephony,2018,Qtr 1,February,7,485.41
telephony,2018,Qtr 1,February,8,384.91
telephony,2018,Qtr 1,February,9,1138.94
telephony,2018,Qtr 1,February,10,363.57000000000005
telephony,2018,Qtr 1,February,11,485.29999999999995
telephony,2018,Qtr 1,February,12,351.32
telephony,2018,Qtr 1,February,13,346.8
telephony,2018,Qtr 1,February,14,530.53
telephony,2018,Qtr 1,February,15,479.45000000000005
telephony,2018,Qtr 1,February,16,635.84
telephony,2018,Qtr 1,February,17,507.51
telephony,2018,Qtr 1,February,18,377.69
telephony,2018,Qtr 1,February,19,605.58
telephony,2018,Qtr 1,February,20,420.6700000000001
telephony,2018,Qtr 1,February,21,843.0300000000001
telephony,2018,Qtr 1,February,22,683.47
telephony,2018,Qtr 1,February,23,210.73
telephony,2018,Qtr 1,February,24,583.3199999999999
telephony,2018,Qtr 1,February,25,486.48
telephony,2018,Qtr 1,February,26,173.49
telephony,2018,Qtr 1,February,27,280.58
telephony,2018,Qtr 1,February,28,564.71
telephony,2018,Qtr 1,March,1,417.40000000000003
telephony,2018,Qtr 1,March,2,360.85
telephony,2018,Qtr 1,March,3,239.36000000000004
telephony,2018,Qtr 1,March,4,1076.93
telephony,2018,Qtr 1,March,5,723.7199999999999
telephony,2018,Qtr 1,March,6,494.84000000000003
telephony,2018,Qtr 1,March,7,559.8100000000001
telephony,2018,Qtr 1,March,8,429.50000000000006
telephony,2018,Qtr 1,March,9,515.85
telephony,2018,Qtr 1,March,10,130.93
telephony,2018,Qtr 1,March,11,2071.67
telephony,2018,Qtr 1,March,12,460.65
telephony,2018,Qtr 1,March,13,376.81000000000006
telephony,2018,Qtr 1,March,14,2091.8500000000004
telephony,2018,Qtr 1,March,15,1265.2700000000002
telephony,2018,Qtr 1,March,16,508.4700000000001
telephony,2018,Qtr 1,March,17,551.78
telephony,2018,Qtr 1,March,18,135.76
